actual,proposed
0.03832881897687912,1.0
0.030473140999674797,0.0
0.027074240148067474,0.12898501753807068
0.019349420443177223,0.12881749868392944
0.01607506535947323,0.12859216332435608
0.012827565893530846,1.0
0.013964492827653885,0.0
0.006347143556922674,0.12751756608486176
0.0031744157895445824,0.12721453607082367
2.2924399672774598e-05,0.12689858675003052
0.0,1.0
0.0,0.0
0.0,0.12551119923591614
0.0,0.1250993311405182
0.0,0.1246354877948761
0.24316257238388062,1.0
0.24158048629760742,0.0
0.240006223320961,0.22469381988048553
0.238438680768013,0.22485734522342682
0.2412363886833191,0.2250128984451294
0.23962022364139557,1.0
0.23801171779632568,0.0
0.23641033470630646,0.22393344342708588
0.23481501638889313,0.22406503558158875
0.2332252711057663,0.22419117391109467
0.23164063692092896,1.0
0.22570110857486725,0.0
0.21546685695648193,0.22292838990688324
0.2053537666797638,0.2229022979736328
0.19535592198371887,0.2228110283613205
0.18110856413841248,1.0
0.16702581942081451,0.0
0.15309925377368927,0.22052320837974548
0.13932135701179504,0.22005939483642578
0.12132584303617477,0.21951089799404144
0.10352461785078049,1.0
0.08154941350221634,0.0
0.06416923552751541,0.21568737924098969
0.03823497146368027,0.21463488042354584
0.012577012181282043,0.2134060263633728
0.0,1.0
0.0,0.0
0.0,0.2073652744293213
0.0,0.20544235408306122
0.0,0.2033359706401825
0.0,1.0
0.0,0.0
0.0,0.19472599029541016
0.0,0.19193600118160248
0.0,0.1889514923095703
0.0,1.0
0.0,0.0
0.0,0.17826582491397858
0.0,0.17479056119918823
0.0,0.1712610125541687
0.0,1.0
0.0,0.0
0.0,0.1594056338071823
0.0,0.1555442363023758
0.0,0.15161922574043274
0.0,1.0
0.0,0.0
0.0,0.24188277125358582
0.0,0.23860487341880798
0.0,0.23547182977199554
0.0,1.0
0.0,0.0
0.0,0.22518931329250336
0.0,0.22243273258209229
0.0,0.21970517933368683
0.0,0.0
0.0,0.21082383394241333
0.0,0.208502858877182
0.0,0.20633141696453094
0.0,1.0
0.0,0.0
0.0,0.19934961199760437
0.0,0.1975005716085434
0.0,0.1957244724035263
0.0,1.0
0.0,0.0
0.0,0.18980953097343445
0.0,0.18816688656806946
0.0,0.1865272969007492
0.0,1.0
0.0,0.0
0.0,0.18104517459869385
0.0,0.17953424155712128
0.0,0.17801077663898468
0.09990354627370834,1.0
0.0964675024151802,0.0
0.10171008110046387,0.2591991424560547
0.10679329186677933,0.258278489112854
0.1073642298579216,0.2574043869972229
0.11220724880695343,1.0
0.11254680156707764,0.0
0.1171669065952301,0.25334107875823975
0.1172918826341629,0.25261783599853516
0.11734601855278015,0.25190436840057373
0.12169082462787628,1.0
0.11719101667404175,0.0
0.11269049346446991,0.2483491748571396
0.10382921248674393,0.2476586550474167
0.0993848368525505,0.24690714478492737
0.09493425488471985,1.0
0.0861181765794754,0.0
0.07735525071620941,0.2430909276008606
0.06864213943481445,0.24221153557300568
0.05561661347746849,0.24128669500350952
0.04269520938396454,1.0
0.029871657490730286,0.0
0.021500252187252045,0.23669657111167908
0.013155543245375156,0.23550736904144287
0.004835963249206543,0.23427625000476837
0.18126925826072693,1.0
0.17852817475795746,0.0
0.17804427444934845,0.3134932518005371
0.17546765506267548,0.31261444091796875
0.17300528287887573,0.31166890263557434
0.15865902602672577,1.0
0.14754478633403778,0.0
0.13648511469364166,0.3062063455581665
0.12547548115253448,0.3037053942680359
0.09057701379060745,1.0
0.07987604290246964,0.0
0.0648445338010788,0.2972821891307831
0.04553968459367752,0.2956750988960266
0.030735261738300323,0.2939399778842926
0.016003474593162537,1.0
0.00569842429831624,0.0
0.0,0.28649455308914185
0.0,0.2845255434513092
0.0,0.2824983596801758
0.0,1.0
0.0,0.0
0.0,0.27452772855758667
0.0,0.27230677008628845
0.0,0.2700483202934265
0.0,1.0
0.0,0.0
0.0,0.2676929533481598
0.0,0.26525622606277466
0.0,0.26279881596565247
0.0,1.0
0.0,0.0
0.0,0.2538471221923828
0.0,0.25128984451293945
0.0,0.2486918568611145
0.0,1.0
0.0,0.0
0.0,0.23962275683879852
0.0,0.23699919879436493
0.0,0.23437704145908356
0.0,1.0
0.0,0.0
0.0,0.22594088315963745
0.0,0.2235841155052185
0.0,0.22116336226463318
0.0,1.0
0.0,0.0
0.0,0.21374750137329102
0.0,0.21164721250534058
0.0,0.20956216752529144
0.0,1.0
0.0,0.0
0.0,0.20287466049194336
0.0,0.20089803636074066
0.0,0.1989973485469818
0.0,1.0
0.0,0.0
0.0,0.19316530227661133
0.0,0.1914273053407669
0.0,0.18971896171569824
0.0,1.0
0.0,0.0
0.0,0.18429109454154968
0.0,0.18262197077274323
0.0,0.18098244071006775
0.0,1.0
0.0,0.0
0.0,0.17618361115455627
0.0,0.1746925413608551
0.0,0.17325618863105774
0.0,1.0
0.0,0.0
0.0,0.16911174356937408
0.0,0.16781890392303467
0.0,0.1665734052658081
0.0,1.0
0.0,0.0
0.0,0.16273517906665802
0.0,0.16141453385353088
0.0,0.16011103987693787
0.0,1.0
0.0,0.0
0.0,0.1565762758255005
0.0,0.15542444586753845
0.0,0.15435002744197845
0.0,1.0
0.0,0.0
0.0,0.15149424970149994
0.0,0.1505640149116516
0.0,0.1496283859014511
0.0,1.0
0.0,0.0
0.0,0.1472010761499405
0.0,0.1462942361831665
0.0,0.14549832046031952
0.0,1.0
0.0,0.0
0.0,0.14359502494335175
0.0,0.14289870858192444
0.0,0.14222033321857452
0.0,1.0
0.0,0.0
0.0,0.14078667759895325
0.0,0.14026303589344025
0.0,0.13978895545005798
0.0,1.0
0.0,0.0
0.0,0.13883626461029053
0.0,0.13845646381378174
0.0,0.1380835920572281
0.0,1.0
0.0,0.0
0.0,0.13724036514759064
0.0,0.13690142333507538
0.0,0.1365242749452591
0.0,1.0
0.0,0.0
0.0,0.1357959359884262
0.0,0.13544881343841553
0.0,0.13510718941688538
0.0,1.0
0.0,0.0
0.0,0.13457010686397552
0.0,0.1343151181936264
0.0,0.13405653834342957
0.0,1.0
0.0,0.0
0.0,0.13366755843162537
0.0,0.13348893821239471
0.0,0.1333792805671692
0.0,1.0
0.0,0.0
0.0,0.13363362848758698
0.0,0.13362927734851837
0.0,0.13361798226833344
0.0,1.0
0.0,0.0
0.0,0.1340644508600235
0.0,0.13401620090007782
0.0,0.13404861092567444
0.0,1.0
0.0,0.0
0.0,0.1345452070236206
0.0,0.13464678823947906
0.0,0.13472896814346313
0.0,1.0
0.0,0.0
0.0,0.1353585422039032
0.0,0.1354348361492157
0.0,0.13550859689712524
0.0,1.0
0.0,0.0
0.0,0.13613003492355347
0.0,0.13631229102611542
0.0,0.1365104615688324
0.0,1.0
0.0,0.0
0.0,0.13747550547122955
0.0,0.13768629729747772
0.0,0.13792333006858826
0.0,1.0
0.0,0.0
0.0,0.13894619047641754
0.0,0.13926860690116882
0.0,0.13960464298725128
0.0,1.0
0.0,0.0
0.0,0.14056773483753204
0.0,0.1407889723777771
0.0,0.14099618792533875
0.0,1.0
0.0,0.0
0.0,0.14172779023647308
0.0,0.14186500012874603
0.0,0.14203204214572906
0.0,1.0
0.0,0.0
0.0,0.14283469319343567
0.0,0.14313086867332458
0.0,0.14340397715568542
0.0,1.0
0.0,0.14416073262691498
0.0,0.1442929059267044
0.0,0.1443491280078888
0.0,1.0
0.0,0.0
0.0,0.14474914968013763
0.0,0.14486615359783173
0.0,0.1450091451406479
0.0,1.0
0.0,0.0
0.0,0.1456085741519928
0.034712374210357666,0.14592790603637695
0.042439479380846024,0.14633050560951233
0.04572610557079315,1.0
0.040277235209941864,0.0
0.030574148520827293,0.14775294065475464
0.029749134555459023,0.14806711673736572
0.04203343018889427,0.148379847407341
0.04980923980474472,1.0
0.053143613040447235,0.0
0.05210097134113312,0.14981214702129364
0.05546088144183159,0.1502600610256195
0.05880187451839447,0.1507292091846466
0.06212584301829338,1.0
0.0523567870259285,0.0
0.05147133022546768,0.1521773338317871
0.05498243495821953,0.15257902443408966
0.04975228011608124,0.15300406515598297
0.044619932770729065,1.0
0.04394059255719185,0.0
0.03893176466226578,0.154042050242424
0.03401174023747444,0.1543121188879013
0.024817639961838722,0.1545410305261612
0.015765562653541565,1.0
0.011207487434148788,0.0
0.006718310993164778,0.15483835339546204
0.0,0.15487955510616302
0.0,1.0
0.0,0.0
0.0,0.15441597998142242
0.0,0.15411420166492462
0.0,0.1537627875804901
0.0,1.0
0.0,0.0
0.0,0.152628093957901
0.0,0.15219992399215698
0.0,0.15171459317207336
0.0,1.0
0.0,0.0
0.0,0.14982177317142487
0.0,0.14901848137378693
0.0,0.14821825921535492
0.0,1.0
0.0,0.0
0.0,0.14584659039974213
0.0,0.1449776142835617
0.0,0.14410729706287384
0.0,1.0
0.0,0.0
0.0,0.141414612531662
0.0,0.1404281109571457
0.0,0.13947540521621704
0.0,1.0
0.0,0.0
0.0,0.13689744472503662
0.0,0.136055588722229
0.0,0.13523226976394653
0.0,1.0
0.0,0.0
0.0,0.13325737416744232
0.0,0.13254670798778534
0.0,0.13181674480438232
0.0,1.0
0.0,0.0
0.0,0.12998893857002258
0.0,0.12934158742427826
0.0,0.12866678833961487
0.0,1.0
0.0,0.0
0.0,0.12692098319530487
0.0,0.12622152268886566
0.0,0.12550121545791626
0.0,1.0
0.0,0.0
0.0,0.12393859773874283
0.0,0.12338658422231674
0.0,0.12280312180519104
0.0,1.0
0.0,0.0
0.0,0.1214672178030014
0.0,0.12083569169044495
0.0,0.12029886990785599
0.0,1.0
0.0,0.0
0.0,0.1193762794137001
0.0,0.11899487674236298
0.0,0.11865165084600449
0.0,0.0
0.0,0.1180030032992363
0.0,0.11774967610836029
0.0,0.11748448014259338
0.0,1.0
0.0,0.0
0.0,0.1174858883023262
0.0,0.11744625866413116
0.0,0.11743256449699402
0.0,1.0
0.0,0.0
0.0,0.1179950162768364
0.0,0.11804722994565964
0.0,0.11808564513921738
0.0,1.0
0.0,0.0
0.0,0.11862564086914062
0.0,0.11863187700510025
0.0,0.11866990476846695
0.0,1.0
0.0,0.0
0.0,0.11959484964609146
0.0,0.11988454312086105
0.0,0.12029831111431122
0.0,1.0
0.0,0.0
0.0,0.12240591645240784
0.0,0.12314198166131973
0.0677979439496994,0.12398330867290497
0.07433285564184189,1.0
0.0764719769358635,0.0
0.08735580742359161,0.12693098187446594
0.10250319540500641,0.1279636025428772
0.1087823435664177,0.12901225686073303
0.11068019270896912,1.0
0.12133555859327316,0.0
0.12319118529558182,0.1324722021818161
0.1294489949941635,0.13359320163726807
0.13568836450576782,0.1347445845603943
0.1331927627325058,1.0
0.13080254197120667,0.0
0.1328723132610321,0.13810743391513824
0.13933855295181274,0.13920342922210693
0.13706238567829132,0.14025254547595978
0.1305254101753235,1.0
0.12414328008890152,0.0
0.1179099753499031,0.1430586725473404
0.11181861162185669,0.14461557567119598
0.09568043053150177,1.0
0.08132421970367432,0.0
0.06720569729804993,0.14617682993412018
0.05767383426427841,0.14650514721870422
0.04394052177667618,0.14672037959098816
0.03041752427816391,1.0
0.017096206545829773,0.0
0.0,0.1467566043138504
0.0,0.1466522216796875
0.0,0.14644406735897064
0.0,1.0
0.0,0.0
0.0,0.14527493715286255
0.0,0.1444927304983139
0.0,0.14360098540782928
0.0,1.0
0.0,0.0
0.0,0.14044207334518433
0.0,0.13927510380744934
0.0,0.13815486431121826
0.0,1.0
0.0,0.0
0.0,0.13459329307079315
0.0,0.13342532515525818
0.0,0.13229145109653473
0.0,1.0
0.0,0.0
0.0,0.1295246183872223
0.0,0.12868107855319977
0.0,0.12788808345794678
0.0,1.0
0.0,0.0
0.0,0.12614357471466064
0.0,0.12554733455181122
0.0,0.12492721527814865
0.0,1.0
0.0,0.0
0.0,0.1237521842122078
0.0,0.12328372150659561
0.0,0.12275006622076035
0.0,1.0
0.0,0.0
0.0,0.12169227004051208
0.0,0.12127485871315002
0.0,0.12082849442958832
0.0,1.0
0.0,0.0
0.0,0.11963804066181183
0.0,0.11911121755838394
0.0,0.11859568953514099
0.0,1.0
0.0,0.0
0.0,0.11738581955432892
0.0,0.11684563010931015
0.0,0.11635731905698776
0.0,1.0
0.0,0.0
0.0,0.11540351063013077
0.0,0.1149778738617897
0.0,0.11463460326194763
0.0,1.0
0.0,0.0
0.0,0.11431551724672318
0.0,0.11421214789152145
0.0,0.11408990621566772
0.0,1.0
0.0,0.0
0.0,0.1144198328256607
0.0,0.11444564908742905
0.0,0.11441634595394135
0.0,1.0
0.0,0.0
0.0,0.11483083665370941
0.0,0.1148514449596405
0.0,0.11486773192882538
0.0,1.0
0.0,0.0
0.0,0.11557690054178238
0.0,0.11590202152729034
0.0,0.11633952707052231
0.0,1.0
0.0,0.0
0.05735292285680771,1.0
0.06851090490818024,0.0
0.07520212233066559,0.1202269196510315
0.07749313861131668,1.0
0.09288216382265091,0.0
0.1037522628903389,0.12307044863700867
0.11017131805419922,0.12406745553016663
0.11656320840120316,0.12508568167686462
0.11857152730226517,1.0
0.1293351948261261,0.0
0.131296306848526,0.1284637600183487
0.133297860622406,0.1295575648546219
0.13969850540161133,0.13064394891262054
0.1417182832956314,1.0
0.15249602496623993,0.0
0.15447445213794708,0.13416068255901337
0.15649643540382385,0.13532356917858124
0.14984267950057983,0.1364797204732895
0.14770986139774323,1.0
0.14567187428474426,0.0
0.1480841338634491,0.13964156806468964
0.13744661211967468,0.14065952599048615
0.12265827506780624,0.14156357944011688
0.10812894254922867,1.0
0.09820716083049774,0.0
0.08410287648439407,0.14352987706661224
0.07022862136363983,0.14398345351219177
0.043496787548065186,0.14432625472545624
0.025873618200421333,1.0
0.012862449511885643,0.0
0.0,0.14430736005306244
0.0,0.14408855140209198
0.0,0.14382386207580566
0.0,1.0
0.0,0.0
0.0,0.14239108562469482
0.0,0.14179518818855286
0.0,0.14107950031757355
0.0,1.0
0.0,0.0
0.0,0.13861523568630219
0.0,0.13768944144248962
0.0,0.13669104874134064
0.0,1.0
0.0,0.0
0.0,0.1335178166627884
0.0,0.13243575394153595
0.0,0.13131652772426605
0.0,1.0
0.0,0.0
0.0,0.1280590295791626
0.0,0.1269523948431015
0.0,0.1258462816476822
0.0,1.0
0.0,0.0
0.0,0.12299585342407227
0.0,0.12197711318731308
0.0,0.12103091180324554
0.0,1.0
0.0,0.0
0.0,0.1186501756310463
0.0,0.11783444136381149
0.0,1.0
0.0,0.0
0.0,0.11506228893995285
0.0,0.11434139311313629
0.0,0.11367607116699219
0.0,1.0
0.0,0.0
0.0,0.1120285615324974
0.0,0.11142711341381073
0.0,0.11091011017560959
0.0,1.0
0.0,0.0
0.0,0.10999535769224167
0.0,0.10966665297746658
0.0,0.10941191017627716
0.0,1.0
0.0,0.0
0.0,0.10887683928012848
0.0,0.10870570689439774
0.0,0.10844258219003677
0.0,1.0
0.0,0.0
0.0,0.10815412551164627
0.0,0.10796887427568436
0.0,0.10782604664564133
0.0,1.0
0.0,0.0
0.0,0.10778278112411499
0.0,0.10769593715667725
0.0,0.10763774812221527
0.0,1.0
0.0,0.0
0.0,0.10790321975946426
0.0,0.10792296379804611
0.0,0.10800700634717941
0.0,1.0
0.0,0.0
0.0,0.10860195010900497
0.0,0.10867409408092499
0.0,0.10873784124851227
0.0,1.0
0.0,0.0
0.0,0.10943202674388885
0.0,0.10970824211835861
0.0,0.11002310365438461
0.0,1.0
0.0,0.0
0.0,0.11141258478164673
0.0,0.11247920989990234
0.05711790919303894,1.0
0.06836885213851929,0.0
0.07515062391757965,0.11488781869411469
0.08188779652118683,0.11569098383188248
0.08858257532119751,0.11652912944555283
0.09523817896842957,1.0
0.10621563345193863,0.0
0.12145646661520004,0.11948917806148529
0.12782889604568481,0.12056279182434082
0.1341785043478012,0.12165576964616776
0.13614873588085175,1.0
0.13380125164985657,0.0
0.13155430555343628,0.12507890164852142
0.13376307487487793,0.12610691785812378
0.12728634476661682,0.12714047729969025
0.1253211796283722,1.0
0.12344185262918472,0.0
0.12164505571126938,0.12998166680335999
0.12428665906190872,0.13085028529167175
0.11822612583637238,0.13172239065170288
0.11230210214853287,1.0
0.10650929063558578,0.0
0.1008414775133133,0.13397616147994995
0.09093475341796875,0.1346161961555481
0.08556254208087921,0.13516321778297424
0.07593914121389389,1.0
0.0664786696434021,0.0
0.06153339892625809,0.13639019429683685
0.05667704716324806,0.1366947740316391
0.04754673317074776,0.13695797324180603
0.04291759058833122,1.0
0.03836313262581825,0.0
0.03388042375445366,0.1373605579137802
0.029466282576322556,0.13744314014911652
0.016399947926402092,0.13749176263809204
0.003516565542668104,1.0
0.0,0.0
0.0,0.13701611757278442
0.0,0.13663965463638306
0.0,0.1361151486635208
0.0,1.0
0.0,0.0
0.0,0.1344260573387146
0.0,0.13382790982723236
0.0,0.13318513333797455
0.0,1.0
0.0,0.0
0.0,0.13101772964000702
0.0,0.13020069897174835
0.0,0.12935088574886322
0.0,1.0
0.0,0.0
0.0,0.1267770677804947
0.0,0.12587870657444
0.0,0.12501218914985657
0.0,1.0
0.0,0.0
0.0,0.12258914858102798
0.0,0.12179237604141235
0.0,0.12105611711740494
0.0,1.0
0.0,0.0
0.0,0.1190779060125351
0.0,0.11846622079610825
0.0,0.11793019622564316
0.0,1.0
0.0,0.0
0.0,0.11667392402887344
0.0,0.11621043086051941
0.0,0.11575833708047867
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.11407461017370224
0.0,1.0
0.0,0.0
0.0,0.11325313150882721
0.0,0.11306177824735641
0.0,0.11289415508508682
0.0,1.0
0.0,0.0
0.0,0.11271774023771286
0.0,0.11268159747123718
0.0,0.11267528682947159
0.0,1.0
0.0,0.0
0.0,0.11312827467918396
0.0,0.11322937160730362
0.0,0.11335489898920059
0.0,1.0
0.0,0.0
0.0,0.1142735406756401
0.0,0.11447537690401077
0.0,0.11459904909133911
0.0,1.0
0.0,0.0
0.0,0.11555301398038864
0.0,0.11594650894403458
0.0,0.11635050177574158
0.0,1.0
0.033604901283979416,0.0
0.0411984920501709,0.11774010211229324
0.04435552656650543,0.11821632832288742
0.05185791477560997,0.11870043724775314
0.05928792804479599,1.0
0.06664884090423584,0.0
0.06958475708961487,0.12058266997337341
0.0812373012304306,0.1212177723646164
0.08404967933893204,0.12193132936954498
0.0825076699256897,1.0
0.08538999408483505,0.0
0.08827470242977142,0.12411679327487946
0.08680310845375061,0.1248227208852768
0.08975360542535782,0.12549880146980286
0.08834606409072876,1.0
0.08699991554021835,0.0
0.09007184952497482,0.12754063308238983
0.10621725022792816,0.12819866836071014
0.10910096764564514,0.12897992134094238
0.10763177275657654,1.0
0.10622891038656235,0.0
0.10924886912107468,0.1312108188867569
0.11226977407932281,0.13194356858730316
0.11093297600746155,0.13268758356571198
0.10529924184083939,1.0
0.10414464771747589,0.0
0.09432701766490936,0.1346454918384552
0.08468235284090042,0.1351904422044754
0.07520350813865662,0.13565494120121002
0.07024227827787399,1.0
0.06537266075611115,0.0
0.06494900584220886,0.13661319017410278
0.06454848498106003,0.13691632449626923
0.0554521419107914,0.13721133768558502
0.042138926684856415,1.0
0.033381350338459015,0.0
0.02475040778517723,0.1374739557504654
0.01188170351088047,0.1374533623456955
0.007907581515610218,0.13733312487602234
0.0,1.0
0.0,0.0
0.0,0.13661664724349976
0.0,0.13630558550357819
0.0,0.13594141602516174
0.0,1.0
0.0,0.0
0.0,0.13465218245983124
0.0,0.1341816931962967
0.0,0.13362683355808258
0.0,1.0
0.0,0.0
0.0,0.13170020282268524
0.0,0.13096965849399567
0.0,0.1302015334367752
0.0,1.0
0.0,0.0
0.0,0.12754769623279572
0.0,0.12656047940254211
0.0,0.1255427598953247
0.0,1.0
0.0,0.0
0.0,0.12242002785205841
0.0,0.12138301134109497
0.0,0.12033995985984802
0.0,1.0
0.0,0.0
0.0,0.11735248565673828
0.0,0.11630461364984512
0.0,0.11525522917509079
0.0,1.0
0.0,0.0
0.0,0.11248279362916946
0.0,0.11151623725891113
0.0,1.0
0.0,0.0
0.0,0.1076376885175705
0.0,0.10663064569234848
0.0,0.10568512231111526
0.0,1.0
0.0,0.0
0.0,0.10320605337619781
0.0,0.10232134908437729
0.0,0.10145893692970276
0.0,1.0
0.0,0.0
0.0,0.0995849221944809
0.0,0.09896489232778549
0.0,0.0983532965183258
0.0,1.0
0.0,0.0
0.0,0.09699782729148865
0.0,0.09643637388944626
0.0,0.09592369198799133
0.0,1.0
0.0,0.0
0.0,0.09488093107938766
0.0,0.0943988487124443
0.0,0.09377524256706238
0.0,1.0
0.0,0.0
0.0,0.09252521395683289
0.0,0.09185071289539337
0.0,0.09117454290390015
0.0,1.0
0.0,0.0
0.0,0.09001773595809937
0.0,0.08948179334402084
0.0,0.08892277628183365
0.0,1.0
0.0,0.0
0.0,0.08791673183441162
0.0,0.08742459863424301
0.0,0.08698241412639618
0.0,1.0
0.0,0.0
0.0,0.08628058433532715
0.0,0.08596142381429672
0.0,0.08567128330469131
0.0,1.0
0.0,0.0
0.0,0.0854676142334938
0.0,0.08531133085489273
0.0,0.08521375060081482
0.0,1.0
0.0,0.0
0.0,0.08549942821264267
0.0,0.08547903597354889
0.0,0.08547838032245636
0.0,1.0
0.0,0.0
0.0,0.08606616407632828
0.0,0.08612950146198273
0.0,0.08617617934942245
0.0,1.0
0.0,0.0
0.0,0.0866619423031807
0.0,0.08668194711208344
0.0,0.08664990961551666
0.0,1.0
0.0,0.0
0.0,0.08688957244157791
0.0,0.08684919029474258
0.0,0.08683348447084427
0.0,1.0
0.0,0.0
0.0,0.08721332997083664
0.0,0.08719872683286667
0.0,0.08717849105596542
0.0,1.0
0.0,0.0
0.0,0.08778180181980133
0.0,0.08785753697156906
0.0,0.0879618376493454
0.0,1.0
0.0,0.0
0.0,0.08863874524831772
0.0,0.08869952708482742
0.0,0.08875196427106857
0.0,1.0
0.0,0.0
0.0,0.08938786387443542
0.0,0.08947230875492096
0.0,0.08958333730697632
0.0,1.0
0.0,0.0
0.0,0.09028560668230057
0.0,0.09034867584705353
0.0,0.09040800482034683
0.0,1.0
0.0,0.0
0.0,0.09079138189554214
0.0,0.09072365611791611
0.0,0.09069755673408508
0.0,1.0
0.0,0.0
0.0,0.09101530909538269
0.0,0.09099424630403519
0.0,0.09096772968769073
0.0,1.0
0.0,0.0
0.0,0.09099356085062027
0.0,0.09086038172245026
0.0,0.09076365828514099
0.0,1.0
0.0,0.0
0.0,0.09060201793909073
0.0,0.09043828397989273
0.0,0.0902692973613739
0.0,1.0
0.0,0.0
0.0,0.09005805850028992
0.0,0.0898209661245346
0.0,0.08959092199802399
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.08951932191848755
0.0,1.0
0.0,0.0
0.0,0.08971213549375534
0.0,0.08966322988271713
0.0,0.08964840322732925
0.0,1.0
0.0,0.0
0.0,0.0899893268942833
0.0,0.0900501161813736
0.0,0.09013714641332626
0.0,1.0
0.0,0.0
0.0,0.09084725379943848
0.0,0.09091437608003616
0.0,0.09098533540964127
0.0,1.0
0.0,0.0
0.0,0.09141085296869278
0.0,0.09142401069402695
0.0,0.09139514714479446
0.0,1.0
0.0,0.0
0.0,0.09168204665184021
0.0,0.09163616597652435
0.0,0.09159150719642639
0.0,1.0
0.0,0.0
0.0,0.09173883497714996
0.0,0.09161356836557388
0.0,0.09149247407913208
0.0,1.0
0.0,0.0
0.0,0.0916244313120842
0.0,0.09159693866968155
0.0,0.09156152606010437
0.0,1.0
0.0,0.0
0.0,0.09159984439611435
0.0,0.09152232855558395
0.0,0.09144067764282227
0.0,0.09132400155067444
0.0,0.09121176600456238
0.0,0.09113531559705734
0.0,0.091089628636837
0.0,0.09096048027276993
0.0,1.0
0.0,0.0
0.0,0.09094711393117905
